#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.167570	-3	1	-2	0.942626953125	0.285888671875	-0.44775390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.285996	-2	1	-2	0.94140625	0.2841796875	-0.449951171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.404967	-2	1	-2	0.942138671875	0.28515625	-0.44873046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.524154	-3	1	-2	0.947265625	0.283935546875	-0.46728515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.643052	-3	1	-2	0.94189453125	0.2802734375	-0.45166015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.765791	-3	1	-2	0.9404296875	0.280517578125	-0.448486328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:28.902348	-3	1	-2	0.945556640625	0.27880859375	-0.460693359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.021477	-2	1	-2	0.947021484375	0.27783203125	-0.45068359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.140885	-1	1	-2	0.946044921875	0.288818359375	-0.464599609375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.260127	-2	1	-2	0.935791015625	0.279541015625	-0.465576171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.379598	-2	1	-2	0.942626953125	0.27880859375	-0.453369140625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.498959	-2	1	-2	0.94140625	0.281494140625	-0.438720703125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.618313	-2	1	-2	0.943115234375	0.2822265625	-0.44921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.737701	-2	1	-2	0.944091796875	0.287109375	-0.447509765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.857543	-3	1	-2	0.942138671875	0.295654296875	-0.458740234375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:29.976932	-3	1	-2	0.94384765625	0.295654296875	-0.45068359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.095347	-2	1	-2	0.943359375	0.279296875	-0.4501953125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.213736	-3	1	-2	0.9404296875	0.2744140625	-0.456298828125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.374180	-2	1	-2	0.93994140625	0.27880859375	-0.44921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.493180	-3	1	-2	0.9423828125	0.28662109375	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.613418	-2	1	-2	0.94580078125	0.26904296875	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.731846	-3	1	-2	0.94140625	0.27880859375	-0.458251953125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.851779	-4	1	-2	0.940673828125	0.2802734375	-0.461669921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:30.971451	-4	1	-2	0.9521484375	0.28369140625	-0.444091796875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.096643	-3	1	-2	0.949462890625	0.2841796875	-0.44091796875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.231415	-2	1	-2	0.938232421875	0.266845703125	-0.44677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.352038	-2	1	-2	0.9462890625	0.28076171875	-0.457275390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.471332	-3	1	-2	0.947509765625	0.29541015625	-0.455078125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.590688	-3	1	-2	0.948974609375	0.2861328125	-0.451416015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.709736	-3	1	-2	0.948974609375	0.2841796875	-0.43994140625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.829151	-3	1	-2	0.945556640625	0.2841796875	-0.458251953125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:31.992716	-3	1	-2	0.941162109375	0.285888671875	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.111607	-2	1	-2	0.941162109375	0.29052734375	-0.452392578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.230976	-2	1	-2	0.942138671875	0.287841796875	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.350151	-3	1	-2	0.94873046875	0.284423828125	-0.447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.469448	-3	1	-2	0.946044921875	0.281005859375	-0.446044921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.589005	-2	1	-2	0.94580078125	0.287353515625	-0.4521484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.708109	-2	1	-2	0.946533203125	0.28564453125	-0.442138671875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.826873	-2	1	-2	0.939453125	0.27734375	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:32.945473	-2	1	-2	0.9345703125	0.2822265625	-0.44873046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.063400	-3	1	-2	0.947998046875	0.283447265625	-0.4404296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.182606	-2	1	-2	0.945068359375	0.28564453125	-0.447509765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.302297	-3	1	-2	0.946044921875	0.278076171875	-0.454833984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.427176	-3	1	-2	0.94140625	0.28271484375	-0.441650390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.561613	-2	1	-2	0.945556640625	0.282470703125	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.681298	-3	1	-2	0.939453125	0.282470703125	-0.450927734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.800735	-3	1	-2	0.944091796875	0.28076171875	-0.458740234375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:33.920226	-3	1	-2	0.9501953125	0.277587890625	-0.450439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.039555	-2	1	-2	0.952392578125	0.27783203125	-0.443603515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.158852	-3	1	-2	0.94921875	0.289794921875	-0.451416015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.323008	-3	1	-2	0.93896484375	0.283935546875	-0.45556640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.441856	-3	1	-2	0.943115234375	0.278564453125	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.561371	-3	1	-2	0.94287109375	0.29638671875	-0.46728515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.680672	-3	1	-2	0.949462890625	0.285888671875	-0.448486328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.800107	-3	1	-2	0.94580078125	0.29443359375	-0.453857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:34.919469	-2	1	-2	0.94580078125	0.28515625	-0.44775390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.043117	-3	1	-2	0.947021484375	0.265625	-0.450927734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.181864	-3	1	-2	0.94384765625	0.265625	-0.4423828125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.302232	-3	1	-2	0.942626953125	0.283447265625	-0.4677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.421934	-4	1	-2	0.941162109375	0.282470703125	-0.44775390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.541198	-3	1	-2	0.944091796875	0.28076171875	-0.443603515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.660437	-3	1	-2	0.94677734375	0.28662109375	-0.4443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.779584	-3	1	-2	0.943603515625	0.28369140625	-0.44482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:35.899119	-3	1	-2	0.94873046875	0.279296875	-0.463623046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.019779	-3	1	-2	0.941650390625	0.284423828125	-0.451171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.138930	-2	1	-2	0.94287109375	0.28125	-0.45458984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.257570	-2	1	-2	0.942138671875	0.2841796875	-0.443603515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.375986	-3	1	-2	0.939697265625	0.27783203125	-0.445556640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.494997	-3	1	-2	0.94091796875	0.281005859375	-0.451171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.614546	-3	1	-2	0.93896484375	0.2763671875	-0.4658203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.734042	-2	1	-2	0.945556640625	0.28466796875	-0.456787109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.853431	-3	1	-2	0.9375	0.28515625	-0.445068359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:36.972449	-2	1	-2	0.944091796875	0.2802734375	-0.4521484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.092256	-2	1	-2	0.941162109375	0.29248046875	-0.447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.211300	-3	1	-2	0.9384765625	0.27880859375	-0.44970703125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.329475	-2	1	-2	0.93896484375	0.283203125	-0.466552734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.449472	-1	1	-2	0.9443359375	0.26611328125	-0.4423828125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.569259	-3	1	-2	0.947509765625	0.275146484375	-0.451171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.689225	-3	1	-2	0.949951171875	0.284912109375	-0.453857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.808880	-3	1	-2	0.945068359375	0.283203125	-0.452392578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:37.928726	-3	1	-2	0.93798828125	0.279541015625	-0.45947265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.084948	-3	1	-2	0.9443359375	0.28515625	-0.4521484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.204461	-2	1	-2	0.948974609375	0.279541015625	-0.44482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.323353	-2	1	-2	0.940673828125	0.286865234375	-0.448486328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.444092	-2	1	-2	0.9482421875	0.27978515625	-0.45458984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.564221	-2	1	-2	0.940185546875	0.27734375	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.683871	-2	1	-2	0.945068359375	0.279541015625	-0.447509765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.820447	-2	1	-2	0.937744140625	0.28369140625	-0.43994140625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:38.952978	-2	1	-2	0.947998046875	0.288330078125	-0.44482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.072804	-3	1	-2	0.94384765625	0.28173828125	-0.451171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.192493	-2	1	-2	0.946044921875	0.279541015625	-0.447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.312147	-3	1	-2	0.938232421875	0.2734375	-0.44189453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.431883	-2	1	-2	0.942626953125	0.277587890625	-0.450439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.551345	-2	1	-2	0.940185546875	0.28515625	-0.450439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.706632	-3	1	-2	0.93212890625	0.2841796875	-0.446533203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.825344	-2	1	-2	0.9404296875	0.28369140625	-0.444580078125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:39.944146	-2	1	-2	0.949951171875	0.28759765625	-0.451416015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.064749	-3	1	-2	0.945068359375	0.283935546875	-0.447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.184218	-3	1	-2	0.94384765625	0.2822265625	-0.4501953125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.303158	-3	1	-2	0.943359375	0.266357421875	-0.44677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.438537	-3	1	-2	0.938232421875	0.281982421875	-0.447021484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.570699	-2	1	-2	0.945556640625	0.283203125	-0.440673828125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.690459	-3	1	-2	0.943115234375	0.276123046875	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.810332	-3	1	-2	0.945068359375	0.2763671875	-0.4482421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:40.929844	-3	1	-4	0.946044921875	0.281494140625	-0.449951171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.049025	-3	1	-2	0.942626953125	0.28271484375	-0.451904296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.168514	-2	1	-2	0.937744140625	0.272705078125	-0.444580078125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.287788	-2	1	-2	0.9375	0.29248046875	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.406954	-3	1	-2	0.947021484375	0.28173828125	-0.466064453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.526528	-2	1	-4	0.94677734375	0.280517578125	-0.447021484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.647886	-2	1	-2	0.949462890625	0.28466796875	-0.439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.766997	-3	1	-2	0.94580078125	0.279052734375	-0.4482421875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:41.885793	-3	1	-2	0.937744140625	0.28564453125	-0.45361328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.038224	-2	1	-2	0.940673828125	0.281005859375	-0.450927734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.156600	-3	1	-2	0.9423828125	0.278564453125	-0.44677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.274783	-3	1	-2	0.945556640625	0.28125	-0.452880859375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.392978	-2	1	-2	0.94140625	0.279541015625	-0.45166015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.511091	-3	1	-2	0.946044921875	0.280517578125	-0.45263671875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.629175	-3	1	-2	0.95263671875	0.28515625	-0.4541015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.759431	-3	1	-2	0.94580078125	0.28515625	-0.447021484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:42.937539	-2	1	-2	0.94091796875	0.27685546875	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.057172	-2	1	-2	0.94384765625	0.26806640625	-0.44921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.177148	-3	1	-2	0.93896484375	0.26806640625	-0.463623046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.296653	-3	1	-2	0.93896484375	0.27783203125	-0.45068359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.415240	-3	1	-2	0.942138671875	0.265869140625	-0.448486328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.535907	-4	1	-2	0.93798828125	0.2724609375	-0.443115234375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.664798	-4	1	-2	0.940673828125	0.279541015625	-0.453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.799290	-2	1	-2	0.945556640625	0.2841796875	-0.453857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:43.918223	-3	1	-2	0.9423828125	0.2802734375	-0.459716796875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.036452	-3	1	-2	0.941650390625	0.281494140625	-0.4443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.155466	-2	1	-2	0.94677734375	0.28173828125	-0.449951171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.274344	-3	1	-2	0.940185546875	0.28173828125	-0.445068359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.396230	-3	1	-2	0.943359375	0.28759765625	-0.452392578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.515674	-3	1	-2	0.948486328125	0.276611328125	-0.438232421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.634396	-3	1	-2	0.94140625	0.2802734375	-0.451904296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.752854	-3	1	-2	0.94775390625	0.28076171875	-0.4521484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.871033	-3	1	-2	0.9462890625	0.283203125	-0.449462890625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:44.991075	-3	1	-2	0.9521484375	0.27734375	-0.44677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.120320	-2	1	-2	0.944091796875	0.28125	-0.446533203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.283770	-4	1	-2	0.9501953125	0.28173828125	-0.439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.405131	-2	1	-2	0.93994140625	0.27978515625	-0.45263671875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.522136	-2	1	-2	0.946533203125	0.27880859375	-0.449951171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.638994	-3	1	-2	0.94677734375	0.294921875	-0.446533203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.756413	-3	1	-2	0.940673828125	0.2841796875	-0.44287109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:45.873339	-2	1	-2	0.94287109375	0.2919921875	-0.455810546875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.004052	-3	1	-2	0.949951171875	0.279541015625	-0.46630859375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.177127	-3	1	-2	0.940673828125	0.28173828125	-0.449462890625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.294155	-3	1	-2	0.947998046875	0.281494140625	-0.443603515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.412424	-3	1	-2	0.945068359375	0.2783203125	-0.44775390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.530833	-2	1	-4	0.945068359375	0.288330078125	-0.452392578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.648937	-3	1	-2	0.94287109375	0.271240234375	-0.450439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.766845	-2	1	-2	0.941650390625	0.283203125	-0.4443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:46.884522	-2	1	-2	0.946533203125	0.27880859375	-0.443603515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.024510	-2	1	-2	0.94091796875	0.28125	-0.45654296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.143059	-2	1	-2	0.943603515625	0.28662109375	-0.449462890625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.261459	-2	1	-2	0.940185546875	0.281494140625	-0.44921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.379971	-2	1	-2	0.94287109375	0.283203125	-0.45556640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.498274	-3	1	-2	0.940673828125	0.27978515625	-0.4501953125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:43:47.617163	-2	1	-2	0.940673828125	0.275390625	-0.444091796875	22.53
